Class Name,Inherited Attributes,Unused Attributes,Used Attributes Percentage,Inherited Methods,Unused Methods,Used Methods Percentage
soc.client.AWTClickTester, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.AWTToolTip, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.AskDialog, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.ChannelFrame, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.ColorSquare, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.ColorSquareLarger, 43.0, 43.0, 0.0, 30.0, 30.0, 0.0, 
soc.client.ColorSquareListener, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.FaceChooserFrame, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.NewGameOptionsFrame, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.NotifyDialog, 12.0, 12.0, 0.0, 24.0, 24.0, 0.0, 
soc.client.SOCAccountClient, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCBoardPanel, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCBuildingPanel, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCChoosePlayerDialog, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCConnectOrPracticePanel, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCDiscardDialog, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCDiscoveryDialog, 0.0, 0.0, NaN, 1.0, 1.0, 0.0, 
soc.client.SOCDisplaylessPlayerClient, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCFaceButton, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCHandPanel, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCMonopolyDialog, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCPlayerClient, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCPlayerInterface, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SOCPracticeAskDialog, 12.0, 10.0, 16.66666666666667, 24.0, 23.0, 4.166666666666671, 
soc.client.SOCQuitAllConfirmDialog, 12.0, 11.0, 8.333333333333329, 24.0, 24.0, 0.0, 
soc.client.SOCQuitConfirmDialog, 12.0, 11.0, 8.333333333333329, 24.0, 24.0, 0.0, 
soc.client.ShadowedBox, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SnippingTextArea, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SpeechBalloon, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.client.SquaresPanel, 0.0, 0.0, NaN, 1.0, 1.0, 0.0, 
soc.client.TradeOfferPanel, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.debug.D, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.disableDebug.D, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCBoard, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCCity, 9.0, 9.0, 0.0, 7.0, 5.0, 28.57142857142857, 
soc.game.SOCDevCardConstants, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCDevCardSet, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCForceEndTurnResult, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCGame, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCGameOption, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCGameOptionVersionException, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCLRPathData, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCMoveRobberResult, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCOldLRStats, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCPlayer, 13.0, 13.0, 0.0, 0.0, 0.0, NaN, 
soc.game.SOCPlayerNumbers, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCPlayingPiece, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCResourceConstants, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCResourceSet, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.game.SOCRoad, 9.0, 8.0, 11.111111111111114, 7.0, 5.0, 28.57142857142857, 
soc.game.SOCSettlement, 9.0, 9.0, 0.0, 7.0, 5.0, 28.57142857142857, 
soc.game.SOCTradeOffer, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.message.SOCAcceptOffer, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCAdminPing, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCAdminReset, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCBCastTextMsg, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCBankTrade, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCBoardLayout, 93.0, 93.0, 0.0, 12.0, 9.0, 25.0, 
soc.message.SOCBoardLayout2, 93.0, 93.0, 0.0, 12.0, 9.0, 25.0, 
soc.message.SOCBuildRequest, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCBuyCardRequest, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCCancelBuildRequest, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCChangeFace, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCChannels, 93.0, 93.0, 0.0, 11.0, 9.0, 18.181818181818187, 
soc.message.SOCChoosePlayer, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCChoosePlayerRequest, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCClearOffer, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCClearTradeMsg, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCCreateAccount, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCDebugFreePlace, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCDeleteChannel, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCDeleteGame, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCDevCard, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCDevCardCount, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCDiceResult, 95.0, 95.0, 0.0, 13.0, 11.0, 15.384615384615387, 
soc.message.SOCDiscard, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCDiscardRequest, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCDiscoveryPick, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCEndTurn, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCFirstPlayer, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCGameMembers, 93.0, 93.0, 0.0, 12.0, 9.0, 25.0, 
soc.message.SOCGameOptionGetDefaults, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCGameOptionGetInfos, 93.0, 93.0, 0.0, 11.0, 9.0, 18.181818181818187, 
soc.message.SOCGameOptionInfo, 95.0, 95.0, 0.0, 13.0, 13.0, 0.0, 
soc.message.SOCGameState, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCGameStats, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCGameTextMsg, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCGames, 93.0, 93.0, 0.0, 11.0, 9.0, 18.181818181818187, 
soc.message.SOCGamesWithOptions, 95.0, 95.0, 0.0, 13.0, 12.0, 7.692307692307693, 
soc.message.SOCImARobot, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCJoin, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCJoinAuth, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCJoinGame, 98.0, 98.0, 0.0, 15.0, 11.0, 26.66666666666667, 
soc.message.SOCJoinGameAuth, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCJoinGameRequest, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCLargestArmy, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCLastSettlement, 93.0, 93.0, 0.0, 12.0, 11.0, 8.333333333333329, 
soc.message.SOCLeave, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCLeaveAll, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCLeaveGame, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCLongestRoad, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMakeOffer, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMembers, 93.0, 93.0, 0.0, 11.0, 9.0, 18.181818181818187, 
soc.message.SOCMessage, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.message.SOCMessageForGame, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.message.SOCMessageMulti, 93.0, 93.0, 0.0, 11.0, 11.0, 0.0, 
soc.message.SOCMessageTemplate0, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMessageTemplate1i, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMessageTemplate1s, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMessageTemplate2i, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMessageTemplate2s, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMessageTemplate3s, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMessageTemplateJoinGame, 93.0, 93.0, 0.0, 12.0, 12.0, 0.0, 
soc.message.SOCMessageTemplateMi, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMessageTemplateMs, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMonopolyPick, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCMoveRobber, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCNewChannel, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCNewGame, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCNewGameWithOptions, 96.0, 96.0, 0.0, 14.0, 12.0, 14.285714285714292, 
soc.message.SOCNewGameWithOptionsRequest, 98.0, 98.0, 0.0, 15.0, 11.0, 26.66666666666667, 
soc.message.SOCPlayDevCardRequest, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCPlayerElement, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCPlayerElements, 95.0, 95.0, 0.0, 13.0, 13.0, 0.0, 
soc.message.SOCPlayerStats, 95.0, 95.0, 0.0, 13.0, 11.0, 15.384615384615387, 
soc.message.SOCPotentialSettlements, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCPutPiece, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCRejectConnection, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCRejectOffer, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCResetBoardAuth, 96.0, 96.0, 0.0, 14.0, 13.0, 7.142857142857139, 
soc.message.SOCResetBoardReject, 94.0, 94.0, 0.0, 12.0, 11.0, 8.333333333333329, 
soc.message.SOCResetBoardRequest, 94.0, 94.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCResetBoardVote, 96.0, 96.0, 0.0, 14.0, 12.0, 14.285714285714292, 
soc.message.SOCResetBoardVoteRequest, 95.0, 95.0, 0.0, 13.0, 11.0, 15.384615384615387, 
soc.message.SOCResourceCount, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCRobotDismiss, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCRollDice, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCRollDicePrompt, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCRollDiceRequest, 93.0, 93.0, 0.0, 12.0, 11.0, 8.333333333333329, 
soc.message.SOCServerPing, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCSetPlayedDevCard, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCSetSeatLock, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCSetTurn, 95.0, 95.0, 0.0, 13.0, 11.0, 15.384615384615387, 
soc.message.SOCSetupDone, 93.0, 93.0, 0.0, 12.0, 11.0, 8.333333333333329, 
soc.message.SOCSitDown, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCStartGame, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCStatusMessage, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCTextMsg, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCTurn, 93.0, 93.0, 0.0, 12.0, 10.0, 16.66666666666667, 
soc.message.SOCUpdateRobotParams, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.message.SOCVersion, 93.0, 93.0, 0.0, 11.0, 10.0, 9.090909090909093, 
soc.robot.BoardNodeScorePair, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.DiscardStrategy, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.MonopolyStrategy, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.OpeningBuildStrategy, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.RobberStrategy, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCBuildPossibility, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCBuildingSpeedEstimate, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCNumberProbabilities, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCPlayerAction, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCPlayerTracker, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCPossibleCard, 16.0, 16.0, 0.0, 23.0, 21.0, 8.695652173913047, 
soc.robot.SOCPossibleCity, 16.0, 15.0, 6.25, 23.0, 19.0, 17.391304347826093, 
soc.robot.SOCPossiblePiece, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCPossibleRoad, 16.0, 16.0, 0.0, 23.0, 11.0, 52.17391304347826, 
soc.robot.SOCPossibleSettlement, 16.0, 16.0, 0.0, 23.0, 13.0, 43.47826086956522, 
soc.robot.SOCResSetBuildTimePair, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCResSetBuildTypePair, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCRobotBrain, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCRobotClient, 21.0, 12.0, 42.857142857142854, 87.0, 31.0, 64.36781609195403, 
soc.robot.SOCRobotDM, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCRobotNegotiator, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCRobotPinger, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCRobotResetThread, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.robot.SOCTradeTree, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.SOCChannelList, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.SOCClientData, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.SOCGameListAtServer, 3.0, 1.0, 66.66666666666666, 16.0, 6.0, 62.5, 
soc.server.SOCGameTimeoutChecker, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.SOCReplaceRequest, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.SOCServer, 20.0, 16.0, 20.0, 30.0, 18.0, 40.0, 
soc.server.SOCServerRobotPinger, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.database.SOCDBHelper, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.genericServer.Connection, 0.0, 0.0, NaN, 20.0, 18.0, 10.0, 
soc.server.genericServer.LocalStringConnection, 0.0, 0.0, NaN, 20.0, 16.0, 20.0, 
soc.server.genericServer.LocalStringServerSocket, 0.0, 0.0, NaN, 2.0, 2.0, 0.0, 
soc.server.genericServer.Server, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.genericServer.StringConnection, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.server.genericServer.StringServerSocket, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.CappedQueue, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.CutoffExceededException, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.DebugRecorder, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.IntPair, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.MutexFlag, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.NodeLenVis, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.Pair, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.Queue, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.SOCGameBoardReset, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.SOCGameList, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.SOCRobotParameters, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.Triple, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
soc.util.Version, 0.0, 0.0, NaN, 0.0, 0.0, NaN, 
Total, 9295.0, 9274.0, 0.22592791823561242, 1577.0, 1288.0, 18.325935320228282, 